filepath,label,filename,extension
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3582.jpg,cat,3582,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3583.jpg,cat,3583,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3584.jpg,cat,3584,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3585.jpg,cat,3585,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3586.jpg,cat,3586,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3587.jpg,cat,3587,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3588.jpg,cat,3588,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3589.jpg,cat,3589,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\359.jpg,cat,359,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3590.jpg,cat,3590,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3591.jpg,cat,3591,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3592.jpg,cat,3592,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3593.jpg,cat,3593,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3594.jpg,cat,3594,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3595.jpg,cat,3595,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3596.jpg,cat,3596,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3597.jpg,cat,3597,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3598.jpg,cat,3598,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3599.jpg,cat,3599,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\36.jpg,cat,36,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\360.jpg,cat,360,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3600.jpg,cat,3600,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3601.jpg,cat,3601,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3602.jpg,cat,3602,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3603.jpg,cat,3603,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3604.jpg,cat,3604,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3605.jpg,cat,3605,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3606.jpg,cat,3606,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3607.jpg,cat,3607,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3608.jpg,cat,3608,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3609.jpg,cat,3609,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\361.jpg,cat,361,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3610.jpg,cat,3610,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3611.jpg,cat,3611,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3612.jpg,cat,3612,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3613.jpg,cat,3613,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3614.jpg,cat,3614,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3615.jpg,cat,3615,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3616.jpg,cat,3616,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3617.jpg,cat,3617,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3618.jpg,cat,3618,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3619.jpg,cat,3619,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\362.jpg,cat,362,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3620.jpg,cat,3620,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3621.jpg,cat,3621,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3622.jpg,cat,3622,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3623.jpg,cat,3623,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3624.jpg,cat,3624,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3625.jpg,cat,3625,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3626.jpg,cat,3626,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3627.jpg,cat,3627,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3628.jpg,cat,3628,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3629.jpg,cat,3629,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\363.jpg,cat,363,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3630.jpg,cat,3630,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3631.jpg,cat,3631,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3632.jpg,cat,3632,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3633.jpg,cat,3633,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3634.jpg,cat,3634,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3635.jpg,cat,3635,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3636.jpg,cat,3636,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3637.jpg,cat,3637,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3638.jpg,cat,3638,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3639.jpg,cat,3639,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\364.jpg,cat,364,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3640.jpg,cat,3640,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3641.jpg,cat,3641,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3642.jpg,cat,3642,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3643.jpg,cat,3643,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3644.jpg,cat,3644,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3645.jpg,cat,3645,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3646.jpg,cat,3646,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3647.jpg,cat,3647,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3648.jpg,cat,3648,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3649.jpg,cat,3649,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\365.jpg,cat,365,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3650.jpg,cat,3650,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3651.jpg,cat,3651,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3652.jpg,cat,3652,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3653.jpg,cat,3653,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3654.jpg,cat,3654,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3655.jpg,cat,3655,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3656.jpg,cat,3656,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3657.jpg,cat,3657,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3658.jpg,cat,3658,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3659.jpg,cat,3659,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\366.jpg,cat,366,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3660.jpg,cat,3660,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3661.jpg,cat,3661,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3662.jpg,cat,3662,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3663.jpg,cat,3663,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3664.jpg,cat,3664,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3665.jpg,cat,3665,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3666.jpg,cat,3666,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3667.jpg,cat,3667,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3668.jpg,cat,3668,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3669.jpg,cat,3669,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\367.jpg,cat,367,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3670.jpg,cat,3670,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3671.jpg,cat,3671,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3672.jpg,cat,3672,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3673.jpg,cat,3673,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3674.jpg,cat,3674,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3675.jpg,cat,3675,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3676.jpg,cat,3676,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3677.jpg,cat,3677,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3678.jpg,cat,3678,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3679.jpg,cat,3679,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\368.jpg,cat,368,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3680.jpg,cat,3680,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3681.jpg,cat,3681,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3682.jpg,cat,3682,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3683.jpg,cat,3683,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3684.jpg,cat,3684,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3685.jpg,cat,3685,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3686.jpg,cat,3686,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3687.jpg,cat,3687,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3688.jpg,cat,3688,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3689.jpg,cat,3689,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\369.jpg,cat,369,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3690.jpg,cat,3690,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3691.jpg,cat,3691,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3692.jpg,cat,3692,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3693.jpg,cat,3693,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3694.jpg,cat,3694,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3695.jpg,cat,3695,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3696.jpg,cat,3696,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3697.jpg,cat,3697,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3698.jpg,cat,3698,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3699.jpg,cat,3699,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\37.jpg,cat,37,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\370.jpg,cat,370,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3700.jpg,cat,3700,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3701.jpg,cat,3701,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3702.jpg,cat,3702,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3703.jpg,cat,3703,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3704.jpg,cat,3704,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3705.jpg,cat,3705,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3706.jpg,cat,3706,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3707.jpg,cat,3707,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3708.jpg,cat,3708,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3709.jpg,cat,3709,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\371.jpg,cat,371,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3710.jpg,cat,3710,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3711.jpg,cat,3711,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3712.jpg,cat,3712,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3713.jpg,cat,3713,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3714.jpg,cat,3714,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3715.jpg,cat,3715,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3716.jpg,cat,3716,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3717.jpg,cat,3717,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3718.jpg,cat,3718,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3719.jpg,cat,3719,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\372.jpg,cat,372,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3720.jpg,cat,3720,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3721.jpg,cat,3721,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3722.jpg,cat,3722,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3723.jpg,cat,3723,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3724.jpg,cat,3724,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3725.jpg,cat,3725,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3726.jpg,cat,3726,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3727.jpg,cat,3727,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3728.jpg,cat,3728,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3729.jpg,cat,3729,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\373.jpg,cat,373,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3730.jpg,cat,3730,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3731.jpg,cat,3731,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3732.jpg,cat,3732,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3733.jpg,cat,3733,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3734.jpg,cat,3734,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3735.jpg,cat,3735,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3736.jpg,cat,3736,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3737.jpg,cat,3737,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3738.jpg,cat,3738,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3739.jpg,cat,3739,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\374.jpg,cat,374,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3740.jpg,cat,3740,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3741.jpg,cat,3741,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3742.jpg,cat,3742,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3743.jpg,cat,3743,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3744.jpg,cat,3744,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3745.jpg,cat,3745,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3746.jpg,cat,3746,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3747.jpg,cat,3747,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3748.jpg,cat,3748,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3749.jpg,cat,3749,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\375.jpg,cat,375,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3750.jpg,cat,3750,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3751.jpg,cat,3751,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3752.jpg,cat,3752,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3753.jpg,cat,3753,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3754.jpg,cat,3754,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3755.jpg,cat,3755,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3756.jpg,cat,3756,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3757.jpg,cat,3757,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3758.jpg,cat,3758,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3759.jpg,cat,3759,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\376.jpg,cat,376,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3760.jpg,cat,3760,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3761.jpg,cat,3761,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3762.jpg,cat,3762,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3763.jpg,cat,3763,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3764.jpg,cat,3764,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3765.jpg,cat,3765,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3766.jpg,cat,3766,.jpg
c:\Users\taikh\OneDrive\Documents\JSI Checkpoint 1\CatDogClassifier\PetImages\Cat\3767.jpg,cat,3767,.jpg
